Date,AAPL,CVX,DIS,FB,IBM,INTC,JNJ,KO,MCD,MSFT,NKE,PG,UTX,VZ
2018-06-08,0.007645123754860604,0.020696749394945754,0.045449041820405066,-0.025530631718685352,0.029090195481396353,-0.036211957470692266,0.02282831845211613,0.019065705108423644,0.059456059936113914,0.008299592202563225,0.028987545883131238,0.049535401345173175,0.014205960883460123,0.02825218255551011
2018-06-01,0.008764148493050928,0.013493925649759334,-0.028182050829307907,0.04788335044160262,-0.011835280871482586,0.029152477263983515,-0.0017303243569262033,0.016838501692633755,-0.018795723110294742,0.024404930163041273,0.00982349631855994,-0.011640589322058623,-0.009650493182808487,-0.014741206101741849
2018-05-25,0.012110383030427866,-0.04535865676331521,-0.016785964844021645,0.012187340994513867,-0.003058570621062986,0.03561968439129538,-0.015158633562059353,0.005202236626387724,0.013757691543028966,0.02054303478529201,0.012955454219173306,0.011640589322058654,0.01459068891979649,0.016206410341929923
2018-05-18,-0.012163403864014748,-0.006684769194723554,0.018058753726181858,-0.023319220642012407,-0.00041633448806634014,-0.021633423891253653,-0.023859877214117704,0.0009488092125956795,-0.02702621006374438,-0.009485394812538418,0.041365487077008094,0.0010897267155337209,0.01131317913204465,-0.018265298792697972
2018-05-11,0.029412675785773654,0.033758119853953605,0.00905431459784472,0.05711125370143995,0.012636601570582696,0.03518276349005168,0.024262387257699,-0.005207162063878178,0.002179083807753302,0.026341927060570633,0.004834078234685576,0.012894468947901711,0.04074502647940181,0.008883453989031504
2018-05-04,0.12444166420964761,-0.00864573591433574,0.01916414008097143,0.01724773938006617,-0.01770069687393472,0.0067025918003179325,-0.03232479219615148,-0.022179076319859627,0.04163528538253562,-0.006911747538661865,-0.021212453825669858,-0.005232522852342317,-0.024384369028159585,-0.06778854283934835
2018-04-27,-0.020729853348298875,0.0346317641060719,-0.010126916947830389,0.043023068740956114,0.010845002546667393,0.023020460158619357,0.012631047862931916,-0.00987950077485387,-0.002964588103144355,0.008594544197735319,0.05117240665036919,-0.013505577091588087,-0.005050078683046268,0.07382449840394109
2018-04-20,-0.05294235982503739,0.01973389338212876,-0.0010967685919919946,0.010640937711713728,-0.07835311740200501,-0.006383752421200675,-0.030785887986600348,-0.017450725849884958,-0.018471740843210595,0.020417505184182647,-0.017399745926056132,-0.05086880458852333,0.0030106800500608825,0.005023041360040491
2018-04-13,0.03701848386985552,0.043981813179149655,0.0,0.04551330874958419,0.03996881360135054,0.06102246584062165,0.01948100176030292,0.013344025725470948,0.0029724383116980215,0.031097354714947137,-0.0044509634503086875,-0.0007651607398257176,-0.00040743137021540996,0.01628806680020725
2018-04-06,0.003569854968997377,0.006293754663221569,-0.0008965040278006383,-0.01634155055259092,-0.018816262259937627,-0.06525567362610882,-0.00039010583413681563,0.011219364634117258,0.030666898858700546,-0.011460156779517582,0.016568643940827587,-0.01077937320368485,-0.024621004567764507,-0.007135392427915529
2018-03-30,0.017071796540705557,0.009338432283230811,0.019098059680522785,0.0025063858328141643,0.030036593857269346,0.05364071584535515,0.024087945931329503,0.02565436469359654,0.008992902242017974,0.045847226940802184,0.027620795694418488,0.04343734251565187,0.0282934352929231,0.03251796495531641
2018-03-23,-0.07631415134851839,-0.021193536741976736,-0.04300356907867703,-0.14948814818139966,-0.07358966273180029,-0.03601310040798069,-0.06633538720008672,-0.026344879258892874,-0.046520002039375466,-0.08168254806888739,-0.019611622437611092,-0.03951948714274717,-0.048046255093188946,-0.04787424090291367
2018-03-16,-0.010949748353656329,-0.015648085108224016,-0.017919564364758948,-0.0007560995858594818,0.005945553755501177,-0.019737444260437338,-0.0008972930989277514,-0.022024818719340318,0.03204271740776053,-0.020299977302541038,-0.005899786469619359,-0.016577145823615712,-0.04375699248860973,-0.009224081109848448
2018-03-09,0.02116913904150322,0.048773046700919885,0.0167538142685489,0.04759776867413235,0.030722595561818878,0.06347884087320937,0.03792996385034271,0.02484876238139451,0.05873833387769015,0.03682044086759802,0.006203426173943051,0.009887994224460938,0.03128920989870722,0.015421297237948139
2018-03-02,0.004037524844339985,-0.00847344209495457,-0.04053072172329893,-0.037069056959212324,-0.006645030058044384,0.025851978097773502,-0.01815434815332429,-0.007292568013133864,-0.08877679145663303,-0.010795885237753256,-0.030851075117144945,-0.019309121110525216,-0.024403393987494183,-0.0006215672574031138
2018-02-23,0.01764766651553959,0.004004794338065709,0.006735972669647017,0.032887992604633494,-0.004234683067374298,0.04652987828356913,-0.008522743823440848,-0.021119633253470733,0.032853258011655735,0.02214434631189685,-0.0020520015787151642,-0.018943425788446672,0.029650375108892745,-0.03779398412993215
2018-02-16,0.09751052431978946,-0.002149289085869989,0.032824228200861234,0.007072765476636271,0.043645797537886104,0.03597747629769246,0.02756376121964006,0.041999089549131785,-0.018896469618148354,0.04709480375447945,0.04201241308200479,0.03298345242857346,0.03881236371948527,0.005398395712471144
2018-02-09,-0.021744245253718056,-0.043785008365918886,-0.052989375673400424,-0.0773878618760472,-0.051932024719496886,-0.042082938084696965,-0.06101960788851795,-0.08016740719974307,-0.05198332361145636,-0.040014101998239675,-0.026073350607584544,-0.05276248148173937,-0.07382807413886326,-0.06029431698576732
2018-02-02,-0.06634761648788128,-0.10105887737342122,-0.03160216941453522,0.0014725929882954962,-0.05093474433522519,-0.08172478064004708,-0.05407493082968149,-0.037795866031917855,-0.05165918930093237,-0.024538561921917865,-0.012124957845490574,-0.040475310447138375,-0.024726858142699985,-0.03231481947870577
2018-01-26,-0.03972300619306081,-0.000838126942478437,0.014364270060121021,0.04692615015276295,0.030149930618366984,0.11096730440455516,-0.013871687876441757,0.028636158322178258,0.012638429086546235,0.04412323519867266,0.012273628232929507,-0.03736443964219,0.015189306238327616,0.052717797702398615
2018-01-19,0.007706499792446878,-0.01736549554007463,-0.016856892232330042,0.01064723766881409,-0.004731060066392953,0.035888452300613397,0.010917275884768903,0.02164895576784064,0.01458449682374771,0.004454240331531893,0.03852473710577905,0.023751585372612835,-0.004991145360981474,0.0009636898490151632
2018-01-12,0.011872092084549615,0.04360164326143906,0.007586288795185636,-0.04085550425790631,0.003992262988287144,-0.03410198181256315,0.028178679615080016,0.0017350902923492103,-0.0027615933117640947,0.015861788839573725,0.010726898097875182,-0.018026332687521737,0.0373714365156793,-0.0005587882582049367
2018-01-05,0.0335271969788098,0.02141608569031744,0.037516366737714905,0.05721192875532739,0.057437249315295244,-0.031245639905949064,0.014142265930560864,0.004132604008365856,0.011150786599121481,0.03050954536712825,0.02260431744607826,-0.006990054534278215,0.03087386949286817,-0.008538073538927018
2017-12-29,-0.03358443350834274,0.0016788811137676519,-0.01073189379078938,-0.00418476110738264,0.006014700406577618,-0.011630542294728088,-0.002858703043151355,0.006341037221386809,0.004075130346696656,0.00035077954380635337,-0.011761104176994653,-0.002717211019181236,0.0026686700257736173,-0.004900070938524275
2017-12-22,0.0059603674544877056,0.042914510967071134,-0.023643865029867036,-0.016677289624967485,0.0,0.04690751340352024,-0.01656213078007642,-0.013074979474469912,-0.015283359815304463,-0.015549202688567734,-0.02342383509691011,0.0026083016245982264,0.008366352660009572,0.009824422583248098
2017-12-15,0.026797210920438182,-0.0015856515800511308,0.06535963500220197,0.0065705047330833636,-0.015033905384203052,0.027530033181441205,0.013213419998917428,0.01923548289870696,0.00524184816777849,0.03146263926867737,0.05537131097483689,0.01667980262087766,0.0269917663164347,0.030457062949158155
2017-12-08,-0.009870290998187743,0.003424808925483608,-0.0017262100221920116,0.02202853169163576,0.0003229345519907908,-0.030219305264551133,0.00434839427946528,-0.014461209987804091,0.0016183853215155607,-0.001187432300268055,0.02343729447725084,0.00011082872716424228,0.022147128135611066,-0.0031268132194142333
2017-12-01,-0.02265867443799652,0.02542299780492021,0.025110774509198255,-0.04292596301639861,0.019048230195360782,-0.0015654448439693636,0.020278427226497222,0.010124844301858801,0.027934241210385787,0.01193899658602872,0.01271169428159995,0.021364241851019518,0.0270867879895533,0.08635533502720089
2017-11-24,0.027934208592722054,0.015569867385454603,-0.007764064744454127,0.02089743132476276,0.019082314481234697,0.002685059816896538,7.243744864844776e-05,0.003712179079073438,0.014233678982830442,0.0103828563747807,0.002193961753140995,0.00022603555481000382,0.003255749141117099,0.03440788959559277
2017-11-17,-0.02621803196817565,-0.011986381304832634,-0.012871144138413622,0.00302128174761844,-0.0012745360984098746,-0.021062778971601345,-0.011240868678858379,-0.017995060037533164,0.006800878886991613,-0.012673038809278196,0.05379493517892978,0.0030579694427071476,-0.007496009452795983,0.01196012797721339
2017-11-10,0.016089575718114615,0.018866020715430032,0.06038602120476265,-0.0025742442375811885,-0.006148444028837977,-0.010638537601356066,-0.0037190884262750554,0.012323133958422995,-0.018310724370881513,-0.003214103648719017,0.006797996184275116,0.018084486979304676,-0.02475246085306603,-0.055051726072030974
2017-11-03,0.05634037454848856,0.012690037414402701,0.0033511529264824,0.0058295752381858764,-0.013758955126734624,0.04276601589822429,-0.012062820142284093,-0.0021729064973178822,0.019519250438660925,0.003929743683528329,-0.004477546383836639,-0.005298902943471502,0.01665729325463665,-0.03011962419615113
2017-10-27,0.042599617844350214,-0.04393850321522606,-0.011026426171858473,0.016437535831266708,-0.05315579768071324,0.09366735865100832,-0.004363445675514577,-0.006706330671643161,-0.005487102151305762,0.061512541801582964,0.05321379752648056,-0.013805946555843595,-0.015500297036154794,-0.013414886475921298
2017-10-20,-0.004724792184217203,-0.004373540319865269,0.02053133350130459,0.007111696812338746,0.09691575935798528,0.01897693987034503,0.04282838731897275,0.004321403302106651,0.005608072961593896,0.01689088781224435,0.03999002839984363,-0.04539452947649967,0.018444131308112812,0.034298445763493494
2017-10-13,0.010823365200036787,0.018036875431569333,-0.027249103570022793,0.008729192407988846,0.004223785070493749,0.0010087075946127557,0.023809770029568446,0.015054277984598336,0.03551460311558308,0.01941556829534683,-0.027854854053820648,0.007660340487093645,0.0041358628492446006,-0.01965512760698247
2017-10-06,0.007627248824638734,-0.004007979707084832,0.015103006158531987,0.007927763156939467,0.009603569814706338,0.0398972659769835,0.02439047080981529,0.010607876926423798,0.018465217352780332,0.02006856636722115,0.010933266059445498,0.01472946417135902,0.018352291823397582,-0.0019100243451553335
2017-09-29,0.014574797255186685,0.0017888029700967214,-0.0003043315126289736,0.0019331709383794248,-0.000344632284384615,0.02391814126228374,-0.010558653882694526,-0.010607876926423782,-0.01413262844496937,0.0010744292274726718,-0.026455200467967076,-0.013754152009916122,0.009260490638891096,-0.00825054009092045
2017-09-22,-0.05126693771700373,0.02293995139030338,0.0008117566079065417,-0.006429422621707039,0.0021383297408999,0.004853178656940145,-0.023022342503947493,-0.015054277984598276,0.012601944187550364,-0.012022542019428116,-0.011763567353277622,-0.011104678973623869,0.01692365677654712,0.0417410175343938
2017-09-15,0.007849105592343076,0.03416323693950985,0.014827104366261931,0.004028158333772217,0.016500513676551587,0.05015588510967554,0.026147815440184737,0.005330425718860747,-0.017623485720675028,0.017818077624168337,0.03149117602572507,0.0046209796238850616,0.03171433153906488,0.037250276683637444
2017-09-08,-0.033596776464180335,0.0184026971333482,-0.04462643154456391,-0.0062396757267808856,-0.011377609304383758,0.0028457019041689064,-0.00038183906895244974,0.011294561750607668,-0.0006258377588734097,0.0005408261939581508,-0.02197887618244857,0.0033446462393238916,-0.07362523333397063,-0.03850299214755954
2017-09-01,0.025872850320906787,0.004884962484127963,-0.00892563086540467,0.03369708637366859,0.0023626069373963578,0.012041513090883013,-0.004948305583094717,0.004597830615846655,0.012129400958653341,0.015263546755006852,-0.006638707538418401,0.00021605171426291857,0.024465797104160317,-0.015735477673097815
2017-08-25,0.01487285229461895,0.016301462948761346,0.01683868120021837,-0.006532227716120758,0.028508819907290574,-0.00975888325548353,-0.0008476961152674076,-0.0021920425131848574,0.006696646749336319,0.00454180536542664,-0.019293133835980334,0.0004324156226715719,-0.003556801935507003,0.020546580051340142
2017-08-18,0.0001271695228003598,-0.015501334727428675,-0.012729044705710691,-0.003994152127905805,-0.015202392163747388,-0.02426760087435982,-0.003537285877099226,0.0017532668943867301,0.0029200300265409328,0.005175800609327452,-0.07060514813256094,0.012295688243218743,-0.00608101905354112,-0.007728409360396241
2017-08-11,0.010864873640973091,-0.00802405951633104,-0.05438194251675887,-0.009120544716087793,-0.012626874708078674,-0.01191641724185568,-0.0006007059659881519,0.001976008187733252,0.022371679918050915,-0.0024796316106838186,-0.01330761580486893,0.0073621906348557975,-0.03859865597206234,-0.017531742883758167
2017-08-04,0.045056353508949924,0.018238130014136673,-0.020859905699772283,-0.016546709539590535,0.006011515317098415,0.03511644699668581,0.01003648073960848,-0.011146360316718474,-0.013110901965391893,-0.004941000289686562,0.0184079902308144,0.005086212745286316,0.02180149166137508,0.020031685952061902
2017-07-28,-0.005137321014381117,0.04608855515365679,0.02644706896891653,0.04762241850331761,-0.019151417239099747,0.016562379989961632,-0.02590342507968563,0.021529699405785335,0.012461036238725513,-0.010215991418889361,-0.02158239253375645,0.017895698725144918,-0.03812969687437568,0.080546893130022
2017-07-21,0.008219158021788691,-0.011459564285425121,0.018852526898473616,0.02749859789872346,-0.04753332356447863,0.0014405849263257595,0.020231330476902513,0.0078028994142493036,-0.008796905122086801,0.01378203499279658,0.0330679149735308,0.024997973814891546,0.0006479763144979036,0.01526396705549848
2017-07-14,0.03315204436418757,0.009137780212121317,0.01698609767347899,0.054796782261984985,0.008464181322792102,0.023338476278946762,0.00045258549300564535,0.006511914354366509,-0.006355367223291302,0.04669015506226459,0.00034483751409894876,-0.006294733969354328,0.006503537685418555,0.001838254770772713
2017-07-07,0.0011102137449074516,-0.0080839003083028,-0.02055216407714662,0.0030421736090577196,-0.005802368375369804,0.0041406291457521,0.0018879609371974066,-0.010309412870665677,0.02010197921927091,0.007659584209429409,-0.017439330849363305,0.005720711418881647,0.0040863510477961345,-0.013758907093570685
2017-06-30,-0.015570249119730364,-0.00640147009337512,0.017948324862235812,-0.02672932569446328,-0.001818580163346552,-0.013248975967435819,-0.030815150063243302,-0.008879076445249717,-0.009616517995505012,-0.032541774617971066,0.11007979200759388,-0.025713499262716603,-0.0009003873584533762,-0.016213460359275646
2017-06-23,0.027795787017222035,-0.031406357291508084,-0.010959336191395578,0.028983794810576287,-0.008206966961700009,-0.0293969380547662,0.0153631748724663,-0.0013252238847650723,0.01728508620370041,0.017137928098246217,0.03367322263450448,-0.002680476294447059,0.014753954700992115,-0.026952326501650182
2017-06-16,-0.04608518422159156,0.018161132546522688,-0.0010420095596709881,0.006927773957896735,0.008271844435606624,-0.014100690836701697,0.02121364323096868,0.007975336600701476,0.0033612121088087772,-0.004560882268301174,-0.04514924837229353,0.016871466292794214,-0.0017421548193494061,-0.001928236331089658
2017-06-09,-0.04251223843535619,0.03140909171520369,-0.014661900850509942,-0.026451820395161228,0.013392303506293186,-0.016937818211674987,0.011085099112362036,-0.012498693035369601,-0.014809424637201599,-0.02027110512228748,0.009019314232626467,-0.004865635445879424,-0.012193311115164298,0.006011208653226275
2017-06-02,0.011907368623957684,-0.015493608263756984,-0.011410735563968074,0.009681476163085886,-0.0028895394580797477,0.0016534381842831924,0.024592782350334404,0.010955307987547715,0.0318105244173844,0.02540371653866259,0.01079097968318873,0.015241454841891058,0.0022134264121281074,0.024412741458393093
2017-05-26,0.0035869192562131423,-0.017042605091101393,0.008243629640425139,0.027117870045703683,0.0033502428769086427,0.024003333270921856,0.0059794314585837754,0.03337740469723781,0.01147624051154711,0.032985056226423885,0.01571522188087815,0.011643389481248058,0.005678742201428628,-0.00220411046861668
2017-05-19,-0.019666903342391844,0.015392001357616272,-0.01998143128092406,-0.015215309294328792,0.010649840473902484,-0.0036655483712862503,0.02681298177000513,0.007086601296396975,0.019011843895334276,-0.004426222168000831,-0.045870109367947325,0.0005798952872018226,0.008178854301007878,-0.009204666418748238
2017-05-12,0.05093813106656419,0.0016056080567676471,-0.020751351413375297,0.0005988377974320075,-0.02092725128608366,-0.03566379750374435,0.0010519982866587817,-0.002291509871133477,0.009678016208154635,-0.009026189791823843,0.004623218402490408,-0.0035903312889485157,-0.004294337025343925,-0.018372753071148266
2017-05-05,0.03629811751543301,-0.008565064133437411,-0.03172641590893944,-6.652139277123909e-05,-0.03323710507025082,0.025762164078382808,0.0003239145564864301,0.012436876146392823,0.028393166008892256,0.007856957776935333,-0.026702428713595225,-0.009549506521686062,0.0196394686292593,0.016846949772856876
2017-04-28,0.009652873160003147,0.01710896512012338,0.010085318992157621,0.04471201983733872,-0.0005613263889749966,-0.0046914579882608365,0.013946260224240455,0.001855670885041538,0.047715202493996405,0.030552572611718384,-0.00790927820390314,-0.01466359865098166,0.03419425574058396,-0.028769822210462325
2017-04-21,0.008612396173789387,-0.011469922176076156,0.010894538562383179,0.03031279821491592,-0.05548380602640599,0.029903180454243526,-0.026181782566722482,0.006522381987974309,0.020063509401435718,0.02207930863139505,0.00917337308972976,-0.008161642698477365,0.025543121855356173,-0.028582184323619614
2017-04-14,-0.016105058192064398,-0.025680604727288572,0.005491965356167566,-0.009922624145925051,-0.015278242879588969,-0.021886563639641327,0.0005602046049239932,0.004215260832989514,0.006136823331757396,-0.011176995029800579,0.004164942867123948,0.008925728599710277,-0.007997289952927086,-0.0008223721383872316
2017-04-07,-0.0022299930450480733,0.013781733967050376,-0.007169005828284538,-0.008980750274896877,-0.01155148775881833,-0.0011094319130154052,0.002966242461355281,0.003997786944842692,0.0026968208353067348,-0.002736503324061464,-0.011187544362938031,-0.006924383399077457,0.006927244607563305,0.01000292423238902
2017-03-31,0.021245986141983777,-0.005757612790915085,0.011085124614604867,0.012111106054293549,0.0017817270688119562,0.0255523590258498,-0.007439179868689651,0.007568622350409527,0.002085469255724154,0.013451551720216387,-0.011241034035836303,-0.007981281698360342,0.0036605134114737446,-0.018897190525288425
2017-03-24,0.00463233830152195,0.0028746626380498903,0.0033943104741699804,0.0035691380102188227,-0.010415486061084,-0.00312373286264263,-0.020352438058796468,0.0021390311100926264,0.005426772173790688,0.0016942836673875192,-0.025229071376399802,-0.004736578083370848,-0.014650490232424712,-0.014190265737768708
2017-03-17,0.006090535463755444,-0.026846575572844616,0.007544578097496489,0.007536934725910898,-0.012334675765228975,-0.017983162827996956,0.01455166836170606,0.002620589603751721,0.005143759662010241,-0.0009243951199273933,0.0239878397183401,-0.0007689291926310723,0.011614101167339252,0.020854966143876785
2017-03-10,-0.004589193238787913,-0.026232825238256638,-0.0028808273546022684,0.011740931851944067,-0.012406529253929046,0.0002785885183301919,0.019360577305697253,-0.004482690393677499,0.0006251583325915341,0.010528011844976369,-0.00477326694857391,0.006278683130165044,-0.0017819792373097252,-0.014883524724975264
2017-03-03,0.022573545185108717,0.030672680239796697,0.008304814642663822,0.012692263290897074,-0.007194347040437548,-0.0173964589643821,0.008599740566291179,0.0166156277377778,0.0014867764399173707,-0.0057422295564176695,-0.017141152965244898,-0.006059036720951133,-0.0010676653154843999,-0.010130285522940546
2017-02-24,0.006902218048717745,-0.0019053139018951142,0.002359524017287581,0.014202593296536567,0.003756753987051836,0.0013697223764101286,0.03863568398417167,0.013251650080665213,0.006628870961265651,0.0,0.019370631921453354,-0.00043906715087302747,0.002760399754464434,0.028261249569797902
2017-02-17,0.02688337230950246,-0.014827897668060318,0.007295284593806187,-0.004930561752435573,0.011075689671255278,0.03174872287449716,0.030929531776752468,0.01589069860162727,0.015614242799508292,0.015684971414635783,0.009383016642316243,0.03485203484770678,0.0157898513901039,0.0042782255546009295
2017-02-10,0.027604475189374984,-0.004589068336731661,-0.009473553311446488,0.024212117135797552,0.02401152972182561,-0.03284458563793195,0.01398130132775739,-0.023381425273897506,0.012637196889861282,0.005012536240491032,0.07112965078620972,0.006386013456439107,0.012687038895508124,0.008200103593669367
2017-02-03,0.05682134408911786,-0.001935424952240036,0.00910748300699514,-0.0091199674606386,-0.008382390904219012,-0.032086262851339406,0.002290654900033468,0.0021688582390305615,0.011169639593591553,-0.03244527108412801,-0.015727303982129816,0.00792522634012141,-0.00045587558492028393,-0.020778769424149485
2017-01-27,0.016119227645729244,-0.015781193116591537,0.015118343471203145,0.039662569925927336,0.03881468084403916,0.027764974824690154,-0.00676831290079249,0.0031412537535298744,0.004895631321249873,0.04731664822106884,-0.00018808981223057347,-0.008382480840345794,-0.009887174083804375,-0.06100410846269503
2017-01-20,0.008032257064150585,-0.006724743305598228,-0.003708466973062336,-0.010180959082501433,0.019000781903201605,0.00406860884931694,-0.003934432495720391,0.010705769950462208,0.006235612009052749,0.0006377701866588385,0.005277208670947455,0.04801941458551816,0.005158044502861663,0.0032297184279470935
2017-01-13,0.009537862649671297,-0.00394466209327216,-0.008477913306108094,0.03917078864850968,-0.01300218933503185,0.008462020360121975,-0.014725335985936176,-0.020819050204924028,0.006109228754357243,-0.0022302926588493527,-0.018534732354051276,-0.01206820427661684,-0.02091898232370266,-0.01342044544092477
2017-01-06,0.017884425958693568,-0.007333653468584894,0.044660432821450075,0.07014533213255798,0.021102388019741368,0.005773053805090285,0.009416545470079446,0.006730972528620311,-0.007918278243795788,0.011201985679759434,0.058829157683121254,0.01123531775349304,0.026377598142302363,0.008374850696844448
2016-12-30,-0.006025595481064799,-0.0060986820157325925,-0.008883844842220927,-0.019112096840425686,-0.0043283416358164215,-0.01911565991785476,-0.006488870492930065,-0.0033711981484774267,-0.011598636839088902,-0.017547272069457977,-0.0210247666847368,-0.01041193217797484,-0.009352227317673352,-0.005604418638309787
2016-12-23,0.004731384712550801,0.0028752201215145683,0.011862651600842593,-0.021928905284722366,-0.00011990745356939128,0.018013625745232627,0.00069029058349667,-0.0033597743801428858,-0.0008116778994749979,0.014975752587886106,0.019255758623649873,0.0033011082380677644,0.01943764355412773,0.02661782688915989
